,section,description_section,code_division,description_division
0,A,"AGRICULTURE, SYLVICULTURE ET PÊCHE",1,"Culture et production animale, chasse et services annexes"
1,A,"AGRICULTURE, SYLVICULTURE ET PÊCHE",2,Sylviculture et exploitation forestière
2,A,"AGRICULTURE, SYLVICULTURE ET PÊCHE",3,Pêche et aquaculture
3,B,INDUSTRIES EXTRACTIVES,5,Extraction de houille et de lignite
4,B,INDUSTRIES EXTRACTIVES,6,Extraction d'hydrocarbures
5,B,INDUSTRIES EXTRACTIVES,7,Extraction de minerais métalliques
6,B,INDUSTRIES EXTRACTIVES,8,Autres industries extractives
7,B,INDUSTRIES EXTRACTIVES,9,Services de soutien aux industries extractives
8,C,INDUSTRIE MANUFACTURIÈRE,10,Industries alimentaires
9,C,INDUSTRIE MANUFACTURIÈRE,11,Fabrication de boissons
10,C,INDUSTRIE MANUFACTURIÈRE,12,Fabrication de produits à base de tabac
11,C,INDUSTRIE MANUFACTURIÈRE,13,Fabrication de textiles
12,C,INDUSTRIE MANUFACTURIÈRE,14,Industrie de l'habillement
13,C,INDUSTRIE MANUFACTURIÈRE,15,Industrie du cuir et de la chaussure
14,C,INDUSTRIE MANUFACTURIÈRE,16,"Travail du bois et fabrication d'articles en bois et en liège, à l'exception des meubles ; fabrication d'articles en vannerie et sparterie"
15,C,INDUSTRIE MANUFACTURIÈRE,17,Industrie du papier et du carton
16,C,INDUSTRIE MANUFACTURIÈRE,18,Imprimerie et reproduction d'enregistrements
17,C,INDUSTRIE MANUFACTURIÈRE,19,Cokéfaction et raffinage
18,C,INDUSTRIE MANUFACTURIÈRE,20,Industrie chimique
19,C,INDUSTRIE MANUFACTURIÈRE,21,Industrie pharmaceutique
20,C,INDUSTRIE MANUFACTURIÈRE,22,Fabrication de produits en caoutchouc et en plastique
21,C,INDUSTRIE MANUFACTURIÈRE,23,Fabrication d'autres produits minéraux non métalliques
22,C,INDUSTRIE MANUFACTURIÈRE,24,Métallurgie
23,C,INDUSTRIE MANUFACTURIÈRE,25,"Fabrication de produits métalliques, à l'exception des machines et des équipements"
24,C,INDUSTRIE MANUFACTURIÈRE,26,"Fabrication de produits informatiques, électroniques et optiques"
25,C,INDUSTRIE MANUFACTURIÈRE,27,Fabrication d'équipements électriques
26,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.
27,C,INDUSTRIE MANUFACTURIÈRE,29,Industrie automobile
28,C,INDUSTRIE MANUFACTURIÈRE,30,Fabrication d'autres matériels de transport
29,C,INDUSTRIE MANUFACTURIÈRE,31,Fabrication de meubles
30,C,INDUSTRIE MANUFACTURIÈRE,32,Autres industries manufacturières
31,C,INDUSTRIE MANUFACTURIÈRE,33,Réparation et installation de machines et d'équipements
32,D,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ, DE GAZ, DE VAPEUR ET D'AIR CONDITIONNÉ",35,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
33,E,"PRODUCTION ET DISTRIBUTION D'EAU ; ASSAINISSEMENT, GESTION DES DÉCHETS ET DÉPOLLUTION",36,"Captage, traitement et distribution d'eau"
34,E,"PRODUCTION ET DISTRIBUTION D'EAU ; ASSAINISSEMENT, GESTION DES DÉCHETS ET DÉPOLLUTION",37,Collecte et traitement des eaux usées
35,E,"PRODUCTION ET DISTRIBUTION D'EAU ; ASSAINISSEMENT, GESTION DES DÉCHETS ET DÉPOLLUTION",38,"Collecte, traitement et élimination des déchets ; récupération"
36,E,"PRODUCTION ET DISTRIBUTION D'EAU ; ASSAINISSEMENT, GESTION DES DÉCHETS ET DÉPOLLUTION",39,Dépollution et autres services de gestion des déchets
37,F,CONSTRUCTION,41,Construction de bâtiments
38,F,CONSTRUCTION,42,Génie civil
39,F,CONSTRUCTION,43,Travaux de construction spécialisés
40,G,COMMERCE; RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES,45,Commerce et réparation d'automobiles et de motocycles
41,G,COMMERCE; RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES,46,"Commerce de gros, à l'exception des automobiles et des motocycles"
42,G,COMMERCE; RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES,47,"Commerce de détail, à l'exception des automobiles et des motocycles"
43,H,TRANSPORTS ET ENTREPOSAGE,49,Transports terrestres et transport par conduites
44,H,TRANSPORTS ET ENTREPOSAGE,50,Transports par eau
45,H,TRANSPORTS ET ENTREPOSAGE,51,Transports aériens
46,H,TRANSPORTS ET ENTREPOSAGE,52,Entreposage et services auxiliaires des transports
47,H,TRANSPORTS ET ENTREPOSAGE,53,Activités de poste et de courrier
48,I,HÉBERGEMENT ET RESTAURATION,55,Hébergement
49,I,HÉBERGEMENT ET RESTAURATION,56,Restauration
50,J,INFORMATION ET COMMUNICATION,58,Édition
51,J,INFORMATION ET COMMUNICATION,59,"Production de films cinématographiques, de vidéo et de programmes de télévision ; enregistrement sonore et édition musicale"
52,J,INFORMATION ET COMMUNICATION,60,Programmation et diffusion
53,J,INFORMATION ET COMMUNICATION,61,Télécommunications
54,J,INFORMATION ET COMMUNICATION,62,"Programmation, conseil et autres activités informatiques"
55,J,INFORMATION ET COMMUNICATION,63,Services d'information
56,K,ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,64,"Activités des services financiers, hors assurance et caisses de retraite"
57,K,ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,65,Assurance
58,K,ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,66,Activités auxiliaires de services financiers et d'assurance
59,L,ACTIVITÉS IMMOBILIÈRES,68,Activités immobilières
60,M,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",69,Activités juridiques et comptables
61,M,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",70,Activités des sièges sociaux ; conseil de gestion
62,M,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",71,Activités d'architecture et d'ingénierie ; activités de contrôle et analyses techniques
63,M,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",72,Recherche-développement scientifique
64,M,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",73,Publicité et études de marché
65,M,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",74,"Autres activités spécialisées, scientifiques et techniques"
66,M,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",75,Activités vétérinaires
67,N,ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,77,Activités de location et location-bail
68,N,ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,78,Activités liées à l'emploi
69,N,ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,79,"Activités des agences de voyage, voyagistes, services de réservation et activités connexes"
70,N,ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,80,Enquêtes et sécurité
71,N,ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,81,Services relatifs aux bâtiments et aménagement paysager
72,N,ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,82,Activités administratives et autres activités de soutien aux entreprises
73,O,ADMINISTRATION PUBLIQUE,84,Administration publique et défense ; sécurité sociale obligatoire
74,P,ENSEIGNEMENT,85,Enseignement
75,Q,SANTÉ HUMAINE ET ACTION SOCIALE,86,Activités pour la santé humaine
